opportunity_uuid,opportunity_id,application_date_c,experiment,days_applied
0000c304-fee7-4403-8026-0c237d0d7887,dd_funnel_conversion,2025-06-01,,3
000168c9-aab9-4cb6-be32-ff1523ea5ac1,dd_funnel_conversion,2025-06-02,,2
0002800c-05bf-41b4-9802-a569a71be757,dd_funnel_conversion,2025-06-02,,2
0002a16c-63e7-4e7f-89e4-5bdb506c6f62,dd_funnel_conversion,2025-06-02,,2
0003ccc6-27bf-41ae-a625-9658f17c7e7e,dd_funnel_conversion,2025-06-02,,2
0003dd4c-78b0-434d-8280-4ccf5b64875c,dd_funnel_conversion,2025-06-02,,2
000428af-1c70-4e2f-8340-a2e6acb5c081,dd_funnel_conversion,2025-06-02,,2
00056c93-d22d-45cc-8c6b-f055dbd06b8d,dd_funnel_conversion,2025-06-03,,1
0005962e-2a1c-4f4d-b63a-3fadf5745d7b,dd_funnel_conversion,2025-06-03,,1
0005a5e5-7c42-4aca-b7d9-d9240d4da5c2,dd_funnel_conversion,2025-06-03,,1
00065690-b78f-41ad-ab46-5c03d98f6e27,dd_funnel_conversion,2025-06-03,,1
0006bee7-5e4c-410e-a6b1-e531c31f1b1e,dd_funnel_conversion,2025-06-03,,1
0007f3f3-b1fd-4924-bd52-3f4755ac9998,dd_funnel_conversion,2025-06-03,,1
0009adef-d229-4d36-aedd-0a337b4a0c3e,dd_funnel_conversion,2025-06-02,,2
000a6422-c556-4884-90d8-76c5f098814f,dd_funnel_conversion,2025-06-03,,1
000af409-8df8-4b59-b894-38569f19379b,dd_funnel_conversion,2025-06-02,,2
000af9e7-aa1f-4272-97f8-6337031b9966,dd_funnel_conversion,2025-06-02,,2
000bad2e-f384-4490-b406-64f5487faf44,dd_funnel_conversion,2025-06-02,,2
000d9ef4-ec53-43fc-bc7c-534c9fc28b44,dd_funnel_conversion,2025-06-01,,3
000e3d73-cae4-4b40-b353-31f3921cccdb,dd_funnel_conversion,2025-06-03,,1
000e59ef-8a9d-48a0-9ee1-301757c25757,dd_funnel_conversion,2025-06-03,,1
000e6fed-66e9-4d4a-a2f6-11d5b65fd084,dd_funnel_conversion,2025-06-03,,1
001266c4-7e8a-4656-9f30-1169340ac2a5,dd_funnel_conversion,2025-06-02,,2
0015eef4-d2ba-42e1-8b08-9c73ee5e3e3d,dd_funnel_conversion,2025-06-02,,2
00168827-8ccc-4f93-8dd5-6b037a93af82,dd_funnel_conversion,2025-06-01,,3
0017ecf5-fcd1-48b6-825e-167176bc8e4f,dd_funnel_conversion,2025-06-03,,1
00189237-5965-485b-ab23-0c2ba8e1cc35,dd_funnel_conversion,2025-06-03,,1
001b8495-604c-4975-ad23-3f2bf5e9a8e5,dd_funnel_conversion,2025-06-03,,1
001c602e-7a5d-42a1-8671-04c817c963f4,dd_funnel_conversion,2025-06-02,,2
001dc2ec-842a-4a21-b4b7-4b386ca9be05,dd_funnel_conversion,2025-06-03,,1
001e8605-df08-4120-ad28-14f29cc7a1cf,dd_funnel_conversion,2025-06-01,,3
001ea17c-3c45-4d08-9cd2-a37537bc322b,dd_funnel_conversion,2025-06-02,,2
001f602a-e25f-4cf5-a15e-cde34e61cb55,dd_funnel_conversion,2025-06-03,,1
0021cce2-b5f5-4825-9703-abd0b7a8a317,dd_funnel_conversion,2025-06-01,,3
002290c3-20e0-43ab-b949-ced991d67f42,dd_funnel_conversion,2025-06-02,,2
00235cd7-a69f-4f03-9621-5c83c86d8345,dd_funnel_conversion,2025-06-03,,1
0023601f-856c-4a4d-bfeb-504225cb52c2,dd_funnel_conversion,2025-06-03,,1
00238629-0abe-464b-b301-d11cc2bd1e9d,dd_funnel_conversion,2025-06-02,,2
00270d7e-2d0a-449a-a102-af63bc953bda,dd_funnel_conversion,2025-06-01,,3
002736e0-48a3-4612-978d-612fa51c0f95,dd_funnel_conversion,2025-06-02,,2
0027b5c1-32cf-4859-97d2-d68c832c86d2,dd_funnel_conversion,2025-06-02,,2
002a187b-5edc-4f9c-a3cf-af2a54e04dfa,dd_funnel_conversion,2025-06-01,,3
002a958e-deb5-4e5b-92d6-71eb72182a98,dd_funnel_conversion,2025-06-01,,3
002abfd8-dfbb-4c46-8010-14d2f63f3db9,dd_funnel_conversion,2025-06-01,,3
002b11ba-b748-41b4-b0eb-a529dc97fded,dd_funnel_conversion,2025-06-02,,2
002bc1bd-c6bd-4cc5-a291-919c1664f695,dd_funnel_conversion,2025-06-01,,3
002c0ccc-30e5-4588-9dad-06446faa6e54,dd_funnel_conversion,2025-06-01,,3
002c4cfc-0cbe-4d28-a857-791c39ff3b47,dd_funnel_conversion,2025-06-03,,1
002ce14c-84f0-4abf-9630-a7249ce01de6,dd_funnel_conversion,2025-06-02,,2
002d7455-49b7-4a89-a6b7-d59860850ea4,dd_funnel_conversion,2025-06-02,,2
0031930b-a2db-4143-b759-166920146d26,dd_funnel_conversion,2025-06-01,,3
00321a0d-dd01-45e3-9049-315a4e0dd37f,dd_funnel_conversion,2025-06-01,,3
00344172-01be-4f2b-b24a-b2adae7e9cff,dd_funnel_conversion,2025-06-02,,2
0034504f-3dc1-42ad-80e3-fcfcabcf6d83,dd_funnel_conversion,2025-06-03,,1
0034be21-1ed3-4fe6-bc3f-9065279deba0,dd_funnel_conversion,2025-06-01,,3
003792df-abe6-4afe-95e9-420cef86daf4,dd_funnel_conversion,2025-06-03,,1
0037acdb-09f5-4850-9db3-45de56b7a093,dd_funnel_conversion,2025-06-03,,1
003a06b0-2f4e-47f0-b487-74e2237eaf3e,dd_funnel_conversion,2025-06-03,,1
003aa1e7-df39-4c32-a0c5-d3e24456e918,dd_funnel_conversion,2025-06-02,,2
003b0012-b8d9-4415-bc99-8936a1206dd4,dd_funnel_conversion,2025-06-01,,3
003e4978-1a5a-4efb-8a34-7bd7832a5b37,dd_funnel_conversion,2025-06-02,,2
003fa972-2846-4ec2-a946-8c1353e79e71,dd_funnel_conversion,2025-06-02,,2
00432bd8-a1f9-4158-bffe-1d496a17592d,dd_funnel_conversion,2025-06-02,,2
0044f891-9764-4ae5-8081-375c229034ce,dd_funnel_conversion,2025-06-01,,3
0045a876-88bf-4638-b088-2a002741ce36,dd_funnel_conversion,2025-06-03,,1
0045d2ab-2762-42db-9e78-bb5ac60aa5a0,dd_funnel_conversion,2025-06-03,,1
0049134d-912d-417f-85a2-f5f1ee6ca0fd,dd_funnel_conversion,2025-06-01,,3
004c214c-e3e7-4718-a7cd-7f6b8105c40f,dd_funnel_conversion,2025-06-03,,1
004d8003-2ccd-4984-8d75-b0ad953b42ec,dd_funnel_conversion,2025-06-02,,2
004d9770-ff8a-4c81-a5bb-9636fed213b7,dd_funnel_conversion,2025-06-02,,2
004de042-87e3-45f5-9511-271e1dfc8bd6,dd_funnel_conversion,2025-06-03,,1
004e5357-958b-4493-8582-bc472cafea04,dd_funnel_conversion,2025-06-03,,1
004f13d6-bca3-4851-bad8-f251f71bb713,dd_funnel_conversion,2025-06-02,,2
004f3b8d-03b5-464d-a855-148da2e67dfd,dd_funnel_conversion,2025-06-01,,3
0050c132-353a-4b01-a744-44ec4ab09d1c,dd_funnel_conversion,2025-06-02,,2
0050eb71-5db1-46df-b4e0-10c127d75d73,dd_funnel_conversion,2025-06-01,,3
00510f59-0758-411b-b51f-c54827045bfa,dd_funnel_conversion,2025-06-02,,2
005219d5-5f7b-4146-a9a0-54211f248f98,dd_funnel_conversion,2025-06-03,,1
0053a69b-2fb1-41c0-ba28-44c0d5ca0494,dd_funnel_conversion,2025-06-01,,3
00542915-0a23-4a41-8340-6230ca83d2fb,dd_funnel_conversion,2025-06-02,,2
00542d89-24ad-4b6d-a0b6-b362e57d9239,dd_funnel_conversion,2025-06-03,,1
0054c610-92af-472b-80af-9f931084f0eb,dd_funnel_conversion,2025-06-01,,3
00592c2b-62f8-4a06-94c7-99ccfe05a7e3,dd_funnel_conversion,2025-06-03,,1
005bfd82-08ea-4fbc-8c78-1f2e3ed03e4e,dd_funnel_conversion,2025-06-03,,1
005ca6c9-e51f-4e08-9571-c6824058ba25,dd_funnel_conversion,2025-06-01,,3
006244b7-c87d-4e62-8195-92bb6f6e16ae,dd_funnel_conversion,2025-06-03,,1
00628d13-c3cc-4874-8b3b-60be6d9c07da,dd_funnel_conversion,2025-06-03,,1
006321bb-4ca7-4980-8a60-d95ad791e6eb,dd_funnel_conversion,2025-06-02,,2
006366d2-1fa6-4c9c-a467-e6b1e4bbee33,dd_funnel_conversion,2025-06-02,,2
00651989-32f9-438e-88a0-bb245d02a364,dd_funnel_conversion,2025-06-02,,2
0065b9dc-d1fd-490e-888b-1202b2601e19,dd_funnel_conversion,2025-06-02,,2
00672f41-4c0d-44d1-a487-5c272e167e61,dd_funnel_conversion,2025-06-02,,2
006d7723-5e83-4677-81e6-6dd08a8c1e92,dd_funnel_conversion,2025-06-01,,3
006e436d-d8d0-417e-a2eb-2224416af4a3,dd_funnel_conversion,2025-06-03,,1
006fd43a-484a-4cad-9d0d-fe03f9afde7f,dd_funnel_conversion,2025-06-01,,3
0070987b-d032-4552-8cbb-41f9a9b5b302,dd_funnel_conversion,2025-06-01,,3
0070a38f-0760-4bbd-a075-9b878a53d75b,dd_funnel_conversion,2025-06-02,,2
0074620c-0aeb-4f3d-b6bd-2f1a567acf67,dd_funnel_conversion,2025-06-01,,3
0075bae1-38fe-4c6e-b3c8-8250323875cb,dd_funnel_conversion,2025-06-01,,3
00768ef3-8618-4d8f-83e0-d7a990cf020c,dd_funnel_conversion,2025-06-03,,1
